"gene_id","gene_name","sum_gene","self_average","other_average","p_value","FDR","summary_logFC","significant"
"ENSG00000132563","REEP2",13678,1.86339008571809,0.602083175079354,1.35952378019487e-10,1.68007929588528e-08,1.62103970619226,TRUE
"ENSG00000117410","ATP6V0B",10088,1.75025000404912,0.673210918264569,1.36041549560062e-10,1.68007929588528e-08,1.55901096878045,TRUE
"ENSG00000165169","DYNLT3",11447,1.73156697918907,0.663499141640997,1.47165798462603e-10,1.8084636709095e-08,1.54561763133477,TRUE
"ENSG00000137726","FXYD6",22131,1.99366389164109,0.847618794227088,1.49874172484555e-10,1.83267319388379e-08,1.5840259527969,TRUE
"ENSG00000136888","ATP6V1G1",11582,1.72509195851355,0.631071281509514,1.62515902923035e-10,1.97751581287181e-08,1.52914711198686,TRUE
"ENSG00000185518","SV2B",15559,1.52324377923664,0.586078307328572,2.56340690239979e-10,3.10397314820829e-08,1.51482803689094,TRUE
"ENSG00000136238","RAC1",16454,1.87220101146402,0.74061941114596,2.88835530632829e-10,3.48046814412559e-08,1.56834919276599,TRUE
"ENSG00000125814","NAPB",27925,2.25770845998549,1.11897913171212,2.93676450179026e-10,3.52170556656713e-08,1.65483547360671,TRUE
"ENSG00000197043","ANXA6",15797,1.91846266993038,0.677888384889247,3.89471337574195e-10,4.64800337144435e-08,1.58993309968548,TRUE
"ENSG00000152332","UHMK1",13038,1.87412241498223,0.615671119799934,3.97699557186203e-10,4.72349096078141e-08,1.56206181980563,TRUE
"ENSG00000086289","EPDR1",12767,1.80232958543448,0.648864128296338,4.03550134690167e-10,4.77015475876858e-08,1.53911936058554,TRUE
"ENSG00000197063","MAFG",6417,1.68723304565556,0.29215517358409,5.32192208534923e-10,6.26095127604854e-08,1.56714697350713,TRUE
"ENSG00000134590","RTL8C",11861,1.69158626330044,0.676810895530684,8.44733970364454e-10,9.89095818224378e-08,1.52335848237251,TRUE
"ENSG00000135002","RFK",8634,1.68587926020665,0.503905333252625,9.14320227427109e-10,1.06554793452691e-07,1.54201232630343,TRUE
"ENSG00000186868","MAPT",81134,2.78358708014283,1.89270752536582,1.16647279249318e-09,1.35305393121767e-07,1.93111145790372,TRUE
"ENSG00000068366","ACSL4",25178,1.91558822936865,0.80563107695424,1.33373989257926e-09,1.53988024899976e-07,1.67009997916897,TRUE
"ENSG00000196972","SMIM10L2B",5531,1.63907358317445,0.272224716400899,1.43112931857961e-09,1.64467236458804e-07,1.51193004864682,TRUE
"ENSG00000074317","SNCB",16666,1.79519164035682,0.840099885531438,1.46953952822536e-09,1.68103132300175e-07,1.54630986235756,TRUE
"ENSG00000125355","TMEM255A",6310,1.52391849951167,0.239370244242414,1.50329703879955e-09,1.71175882541841e-07,1.51675156402082,TRUE
"ENSG00000008056","SYN1",16063,1.98512442281094,0.757584848988738,1.55301710111376e-09,1.76029878999757e-07,1.5578359469513,TRUE
"ENSG00000184900","SUMO3",8182,1.72553905086912,0.425778809973934,2.40132256150813e-09,2.70945590655983e-07,1.52436143291497,TRUE
"ENSG00000054523","KIF1B",86314,2.69931700458495,1.8437764703898,2.44858092762912e-09,2.7502771206578e-07,1.88568845496397,TRUE
"ENSG00000133083","DCLK1",133676,2.43934267827551,2.16027660062435,2.74225519947749e-09,3.06626129804639e-07,1.84905190219877,TRUE
"ENSG00000164176","EDIL3",69742,1.8964681557493,1.01667492072598,2.86635123209188e-09,3.1906473827003e-07,1.58752324003567,TRUE
"ENSG00000182836","PLCXD3",29776,1.89626565493351,0.718203025740609,4.56253095268011e-09,5.05605829635618e-07,1.56982698953764,TRUE
"ENSG00000242173","ARHGDIG",8779,1.65123509489975,0.573492898275484,4.62766716587273e-09,5.10544809148706e-07,1.50739873328063,TRUE
"ENSG00000142875","PRKACB",72811,2.96780989110082,1.78156778663181,5.96386552142029e-09,6.5504882229299e-07,1.93301570864241,TRUE
"ENSG00000050165","DKK3",30013,2.10434151371236,1.19171416810792,6.41268212793673e-09,7.01242328025434e-07,1.56813191933181,TRUE
"ENSG00000150991","UBC",16050,1.84669722410142,0.884957037961402,6.64848459347828e-09,7.23839180104874e-07,1.54335936829269,TRUE
"ENSG00000145495","MARCH6",37087,2.25804808202854,1.15593305741436,1.29500354430634e-08,1.4037499118042e-06,1.73605314693946,TRUE
"ENSG00000087258","GNAO1",60145,2.52269036379048,1.56983377262562,1.90781176150716e-08,2.05902658069097e-06,1.81051750070615,TRUE
"ENSG00000162188","GNG3",7242,1.59292016554712,0.498928988732207,1.93708990204081e-08,2.08157500598957e-06,1.48042667102602,TRUE
"ENSG00000174938","SEZ6L2",35339,2.09148162755751,1.39068531878787,2.02287258438024e-08,2.16438647250305e-06,1.51404150923493,TRUE
"ENSG00000116133","DHCR24",10073,1.68993038735617,0.390671894539118,2.56653931708699e-08,2.73430066386483e-06,1.49532042713463,TRUE
"ENSG00000128245","YWHAH",22312,1.9158306110542,1.16365596603341,2.93028688167512e-08,3.10848338734279e-06,1.55184549056082,TRUE
"ENSG00000147256","ARHGAP36",2350,1.5408824364858,0.081240095726792,3.76007928824991e-08,3.97176375200968e-06,1.53758801656396,TRUE
"ENSG00000165119","HNRNPK",12941,1.81440938229378,0.61399997535046,3.80062221189736e-08,3.99757818499696e-06,1.49972501482638,TRUE
"ENSG00000173726","TOMM20",22734,1.97206242681092,0.995711327892296,4.02565704848782e-08,4.2164086461862e-06,1.50263708797444,TRUE
"ENSG00000145335","SNCA",17921,1.58738981656611,0.56373830532438,4.08377268311246e-08,4.25930627365128e-06,1.48981889631642,TRUE
"ENSG00000175416","CLTB",10721,1.79706266451134,0.5254890987011,4.70428591684377e-08,4.88596189597543e-06,1.48786762999668,TRUE
"ENSG00000139182","CLSTN3",22720,2.02463384378984,0.880345388240798,5.83595486938854e-08,6.03607948845133e-06,1.59435005540071,TRUE
"ENSG00000172270","BSG",9763,1.67159361474419,0.476068266913126,6.51892063996727e-08,6.71448825916629e-06,1.45152882953301,TRUE
"ENSG00000144834","TAGLN3",15311,1.91138555073174,0.810953347820496,6.83108998695491e-08,7.00694821265213e-06,1.51234989671109,TRUE
"ENSG00000020129","NCDN",14835,1.80108908459837,0.77795210375873,8.31945259591025e-08,8.49850912708971e-06,1.49600202015039,TRUE
"ENSG00000174437","ATP2A2",26476,2.04985000031707,0.996313715710994,8.56548798829577e-08,8.7139798497322e-06,1.51597900490712,TRUE
"ENSG00000196776","CD47",23550,2.04133257046173,0.786008464356891,9.63101072770638e-08,9.75798282832064e-06,1.65342748939086,TRUE
"ENSG00000110076","NRXN2",22059,1.87271611831206,0.765208734755024,1.38005495659781e-07,1.39256521087916e-05,1.59355726288545,TRUE
"ENSG00000160007","ARHGAP35",36038,1.80341212089898,1.01531121324844,1.54470079864777e-07,1.55239303339407e-05,1.57102488159801,TRUE
"ENSG00000173812","EIF1",19094,1.87772856566691,0.926419957921441,1.58062009007096e-07,1.58208598773514e-05,1.47968938908428,TRUE
"ENSG00000131100","ATP6V1E1",14915,1.80691143864669,0.765100390056196,1.59803305327152e-07,1.59309134463289e-05,1.48699095710584,TRUE
"ENSG00000145248","SLC10A4",1829,1.43307867564836,0.117405711009045,1.77072499219243e-07,1.75818825924771e-05,1.43307867564836,TRUE
"ENSG00000171314","PGAM1",12056,1.67214912534642,0.741451582511295,1.99408429476813e-07,1.97207786649519e-05,1.49352215992316,TRUE
"ENSG00000105409","ATP1A3",43869,2.53141518283529,1.71355255169727,2.12660149552044e-07,2.09478686203587e-05,1.53153106043587,TRUE
"ENSG00000140319","SRP14",16215,1.69796526917078,0.951683733730804,2.20972360407317e-07,2.16806201675527e-05,1.46930303761511,TRUE
"ENSG00000144369","FAM171B",19470,1.87772149286616,0.637369077712164,3.43281723734852e-07,3.35483552294103e-05,1.59459803201708,TRUE
"ENSG00000105220","GPI",57626,2.46235046314915,1.58179122449525,4.0023109520955e-07,3.89605352015164e-05,1.64048987832549,TRUE
"ENSG00000187514","PTMA",18676,1.77095707225928,0.65180487395416,4.05874304533429e-07,3.93555385212238e-05,1.47848096337314,TRUE
"ENSG00000141367","CLTC",34486,2.37279227986126,1.2944984600935,4.20603989229283e-07,4.06251082670759e-05,1.52299261224335,TRUE
"ENSG00000133169","BEX1",21145,1.70933774065637,1.12262554447709,4.23649155976964e-07,4.07606317783573e-05,1.47401179393939,TRUE
"ENSG00000176956","LY6H",13124,1.70328878916707,0.703034410169761,4.96872311767593e-07,4.76210864672084e-05,1.47251129131516,TRUE
"ENSG00000151690","MFSD6",19774,1.92192695789925,0.701394113805839,6.01133037683036e-07,5.73920207477154e-05,1.59040584125976,TRUE
"ENSG00000138834","MAPK8IP3",28018,1.8632812140525,0.927747033054265,6.31909724487917e-07,6.00992149079064e-05,1.51862062320586,TRUE
"ENSG00000128564","VGF",13161,1.6466647810614,0.43142653354318,7.59756819806769e-07,7.19826089239062e-05,1.59190531157395,TRUE
"ENSG00000161960","EIF4A1",8794,1.65241977492405,0.411657549291957,1.0217493603173e-06,9.64368227040163e-05,1.41966257926317,TRUE
"ENSG00000123562","MORF4L2",21914,1.98196615683845,0.858606094423771,1.48785613255363e-06,0.000139897927190829,1.47466866884754,TRUE
"ENSG00000138107","ACTR1A",7516,1.59256990537739,0.372425955639715,1.76004477613044e-06,0.000164866382935419,1.40571445641641,TRUE
"ENSG00000137575","SDCBP",6478,1.55908383693497,0.315033230410979,2.08669833964165e-06,0.000194729747687687,1.42716343746073,TRUE
"ENSG00000073969","NSF",42623,2.43814437473855,1.55003073323212,2.40539912968144e-06,0.000223630047176339,1.50460602642532,TRUE
"ENSG00000145730","PAM",109158,2.5000552510535,1.8728415223262,2.50312085480639e-06,0.000231846899174847,1.71741189939964,TRUE
"ENSG00000144381","HSPD1",13652,1.80764719469103,0.642256160560746,2.74343075976668e-06,0.000253160526950514,1.45790438579346,TRUE
"ENSG00000131016","AKAP12",42387,2.17046528602885,1.11272647328361,3.03275959551692e-06,0.000278822931257468,1.58537240968401,TRUE
"ENSG00000013293","SLC7A14",23610,1.96726160486706,0.798002306671486,3.06638965302794e-06,0.000280874503162777,1.58922171563307,TRUE
"ENSG00000106976","DNM1",53122,2.73555367793754,1.71280467356112,3.97489460166781e-06,0.000362752973151471,1.48679003323599,TRUE
"ENSG00000009307","CSDE1",21658,1.91114670486288,0.853075700025882,4.26745591932655e-06,0.000388025854525432,1.41265994087295,TRUE
"ENSG00000188229","TUBB4B",13550,1.6021323466208,0.747611292484653,4.53173510491084e-06,0.000410552045654021,1.43816162461815,TRUE
"ENSG00000165678","GHITM",11809,1.62329823827823,0.772122360494523,5.65957498513785e-06,0.000510864108567553,1.41912871169645,TRUE
"ENSG00000131507","NDFIP1",43077,2.3245944707582,1.45518041558952,6.77008421590246e-06,0.000608890581490387,1.43458701214793,TRUE
"ENSG00000097021","ACOT7",20173,1.85663089860103,0.932715488597145,7.87356533857407e-06,0.000705579467145935,1.42282641625529,TRUE
"ENSG00000104695","PPP2CB",14088,1.72791828503397,0.610872416436089,9.91925693105147e-06,0.00088570401007011,1.39393571198606,TRUE
"ENSG00000142168","SOD1",13950,1.59186001737789,0.887496352071739,1.01779862137897e-05,0.000905548931128684,1.41883253867021,TRUE
"ENSG00000084731","KIF3C",19183,1.95135395452148,0.798297503750656,1.02896466485798e-05,0.000909008374705236,1.41301574882374,TRUE
"ENSG00000104904","OAZ1",13968,1.64515262617208,0.825511029495273,1.02901080970137e-05,0.000909008374705236,1.39717518187129,TRUE
"ENSG00000171130","ATP6V0E2",16162,1.67567916513224,0.838439770680652,1.10191911462488e-05,0.00096996234689126,1.40899832698442,TRUE
"ENSG00000132639","SNAP25",152668,3.85562442742315,2.99015385913652,1.28134580653629e-05,0.00112391685355655,1.4623252501071,TRUE
"ENSG00000077264","PAK3",102860,2.35269163026504,1.9318015514282,1.88897316896221e-05,0.00165105566806862,1.64244387841395,TRUE
"ENSG00000136156","ITM2B",30376,2.00725311532433,1.28146818090331,2.17747289917461e-05,0.00189654069390215,1.4544786268913,TRUE
"ENSG00000139163","ETNK1",24969,1.83135774315282,0.799488206665549,2.31161952843777e-05,0.00200634026414024,1.52014238299689,TRUE
"ENSG00000102409","BEX4",17019,1.67405591059847,0.861239710231447,2.36989329287861e-05,0.00204975126164201,1.38749573792162,TRUE
"ENSG00000170500","LONRF2",37000,2.27421014219657,1.21242060478061,2.61455116909417e-05,0.00225350707188974,1.58506453999061,TRUE
"ENSG00000155980","KIF5A",22867,1.8778544026103,1.06042148914252,2.70263595687875e-05,0.0023213679016471,1.38203634610706,TRUE
"ENSG00000055163","CYFIP2",30387,1.88953645213737,0.992109739267042,2.71731858341811e-05,0.0023259310067651,1.52465809628608,TRUE
"ENSG00000121653","MAPK8IP1",7547,1.51072128768136,0.328627819806783,3.25110048352314e-05,0.0027732669176115,1.38777903141764,TRUE
"ENSG00000178947","SMIM10L2A",4532,1.35362186037436,0.230403873364388,3.52239415992195e-05,0.0029943969257446,1.33750155688966,TRUE
"ENSG00000240972","MIF",12555,1.58191204541312,0.833049936292757,4.17722589971671e-05,0.00353895148493747,1.38688632730811,TRUE
"ENSG00000172020","GAP43",40180,2.11165533687313,1.26010765782547,4.85032558292978e-05,0.00409522557636278,1.4382752533543,TRUE
"ENSG00000134333","LDHA",9806,1.50674078931976,0.627485984818816,5.56867567711369e-05,0.0046858046214574,1.36092977169177,TRUE
"ENSG00000105993","DNAJB6",15338,1.65458373560207,0.657679298636115,5.59273707232315e-05,0.004690152444131,1.37072316464424,TRUE
"ENSG00000077549","CAPZB",22561,1.74595253967991,0.750460288180509,7.18219769585236e-05,0.00600281795973546,1.46986385826372,TRUE
"ENSG00000131473","ACLY",7197,1.54596476065295,0.362050068460337,7.9201043697537e-05,0.00659734062987906,1.36843388337041,TRUE
"ENSG00000115306","SPTBN1",64326,2.51072757292654,1.53624263816331,8.04982912740738e-05,0.0066829735260747,1.50292272885295,TRUE
"ENSG00000198689","SLC9A6",13815,1.71121071117702,0.620829631213226,8.62605473200647e-05,0.00713748522041989,1.38121577078505,TRUE
"ENSG00000113387","SUB1",12851,1.64765194231812,0.615822956438672,8.84669041871596e-05,0.00729572745062413,1.37139993007585,TRUE
"ENSG00000077782","FGFR1",18102,1.70060132260041,0.661966578848098,9.07275369197013e-05,0.00745738294356869,1.45751076189668,TRUE
"ENSG00000221823","PPP3R1",25270,1.65000963258259,0.714239550840661,9.58850572580015e-05,0.00785529629146987,1.42897689796815,TRUE
"ENSG00000065923","SLC9A7",24275,1.75617345516751,0.82550702590717,9.67437131516622e-05,0.00789956970909115,1.46389273838988,TRUE
"ENSG00000105887","MTPN",9968,1.60885329662737,0.445030197810973,9.79870823946852e-05,0.00797486343043695,1.34117071345775,TRUE
"ENSG00000087085","ACHE",9372,1.53610315331587,0.556362764069187,0.000114916720484689,0.00932214951827266,1.34796949926676,TRUE
"ENSG00000057757","PITHD1",9225,1.56053889980179,0.51776453443582,0.00012068920344949,0.00975852800399573,1.34443590016238,TRUE
"ENSG00000140988","RPS2",7291,1.4950262182937,0.369923120839164,0.00012526436566087,0.0100955758077915,1.34101120693272,TRUE
"ENSG00000067057","PFKP",18586,1.75892656866121,0.685444581851367,0.000134493904928074,0.0108043436958886,1.37050567054476,TRUE
"ENSG00000186469","GNG2",21996,1.49534369856386,0.721646496097719,0.000143072385303438,0.0114564058722169,1.34402123856711,TRUE
"ENSG00000086061","DNAJA1",12542,1.59100784521116,0.637468440650976,0.00015683524836421,0.0125180751451601,1.36457720094378,TRUE
"ENSG00000078018","MAP2",206414,3.38615490361287,3.00096755512399,0.000165356020285226,0.013155873370321,1.69872938638733,TRUE
"ENSG00000135924","DNAJB2",9547,1.52127244593914,0.422612789811831,0.000168644015429376,0.0133746019009693,1.3378155428644,TRUE
"ENSG00000116005","PCYOX1",14997,1.56847534698605,0.704775366469656,0.000175089568125996,0.0138415552534765,1.35106983468145,TRUE
"ENSG00000156508","EEF1A1",18794,1.80917392436983,0.856313747095425,0.000184616005955745,0.0145483273518713,1.37723934056339,TRUE
"ENSG00000113327","GABRG2",41691,2.18294070937643,1.30433550346864,0.000187888905523935,0.0147593870310779,1.42078548473611,TRUE
"ENSG00000169116","PARM1",10969,1.42067301105013,0.33697059481002,0.000199862763427408,0.0156241180995326,1.33945820475324,TRUE
"ENSG00000150459","SAP18",7433,1.44787744651907,0.479627449960771,0.000200155885898214,0.0156241180995326,1.33019992590486,TRUE
"ENSG00000102144","PGK1",12561,1.57088738356655,0.685865252835874,0.000209618591940984,0.016260507211722,1.36432351423378,TRUE
"ENSG00000117632","STMN1",15958,1.71841502662929,0.832740967595604,0.000209565096879607,0.016260507211722,1.35312820929713,TRUE
"ENSG00000110955","ATP5F1B",12863,1.58219526959907,0.823398725673496,0.000243243671101793,0.0188100861300929,1.34479198922857,TRUE
"ENSG00000144746","ARL6IP5",14555,1.54408399383174,0.74148621947172,0.00030729592149452,0.0236894616747157,1.30921405980062,TRUE
"ENSG00000159713","TPPP3",1967,1.31567232178311,0.125744524386559,0.000358694789969826,0.0275661943387647,1.3060584310759,TRUE
"ENSG00000122565","CBX3",8806,1.53234257768835,0.444503910770027,0.000461067564876798,0.0353243214905456,1.30764852487785,TRUE
"ENSG00000175426","PCSK1",7524,1.33251867884003,0.234243413606309,0.000496435613163615,0.0379169883863397,1.33100807557885,TRUE
"ENSG00000137285","TUBB2B",5967,1.3855910646688,0.310279876655889,0.000502765000676637,0.0382826245760618,1.31671400054096,TRUE
"ENSG00000168824","NSG1",16115,1.51430492974415,0.859162048356748,0.000520704067320751,0.0395273304682049,1.31926824622663,TRUE
"ENSG00000109971","HSPA8",13618,1.53435801506261,0.949014415915246,0.000698339134750865,0.0528502205546364,1.31854593249994,FALSE
"ENSG00000277443","MARCKS",12166,1.54534898103581,0.591331093032114,0.000780770326741203,0.0589090024945194,1.33019928207265,FALSE
"ENSG00000180616","SSTR2",5368,1.36172911686084,0.25623076079188,0.000797240832626431,0.0599694217826846,1.32172119329984,FALSE
"ENSG00000141349","G6PC3",2755,1.32811146900299,0.153461007057017,0.00111248459798002,0.0834296228871844,1.27276396931984,FALSE
"ENSG00000175352","NRIP3",10148,1.56972001152644,0.500951763887898,0.00133143418319066,0.0995487672570532,1.36018268100194,FALSE
"ENSG00000088367","EPB41L1",39134,1.92756352018814,1.14298549376343,0.00175894819450151,0.13111823132766,1.44322249047396,FALSE
"ENSG00000139970","RTN1",91389,2.87148709700845,2.23142392395011,0.00181496173515087,0.134888608238473,1.39520910367743,FALSE
"ENSG00000198961","PJA2",41280,2.24948335931832,1.39718637159323,0.00191355812515248,0.141791801016895,1.36838907595418,FALSE
"ENSG00000178980","SELENOW",18222,1.48252338789828,0.895295483424655,0.00201009672171862,0.148501877747682,1.29524818731424,FALSE
"ENSG00000111667","USP5",5167,1.38338315606889,0.309975301213941,0.00217505564615526,0.160211888143953,1.27402069077215,FALSE
"ENSG00000018189","RUFY3",49867,2.17015988564336,1.358403303272,0.00222234720301113,0.16321101958682,1.47562362988324,FALSE
"ENSG00000100097","LGALS1",3775,1.30123208172081,0.258856999863866,0.002290601983213,0.167727472062821,1.26843300306862,FALSE
"ENSG00000136802","LRRC8A",6269,1.42227772766662,0.290771430632289,0.00231707500835644,0.169166920389506,1.30238352092292,FALSE
"ENSG00000188191","PRKAR1B",35992,2.12324927877597,1.21486880386352,0.00246078505989199,0.179132162878882,1.32340996087395,FALSE
"ENSG00000255823","MTRNR2L8",3805,1.30258642840708,0.172355462898211,0.00257552812057149,0.186936650692825,1.27356189480156,FALSE
"ENSG00000134138","MEIS2",69675,1.28581488465155,0.880338187351693,0.00298869643809057,0.216292745430677,1.26933648724562,FALSE
"ENSG00000074696","HACD3",30503,1.91001100937151,1.10987264607244,0.00308703300667952,0.222759942804668,1.33074034496155,FALSE
"ENSG00000174684","B4GAT1",10985,1.48045393099566,0.7061594292896,0.00365322936779939,0.262852500280824,1.28667056792899,FALSE
"ENSG00000113558","SKP1",22529,1.83961497993556,1.1144336008704,0.00374822785179828,0.268548027120282,1.3220925222569,FALSE
